"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043542","BP","GO:0043542","endothelial cell migration",215,-0.415288898646484,-1.75370823387407,1.17806036258532e-05,0.000560460453936549,0.000442561598550804,3547,"tags=35%, list=18%, signal=29%","90627/8742/5764/5829/8829/6781/2260/55333/2523/4208/9037/4856/335/3728/2624/196740/23129/285/1012/9982/9839/153090/57608/3397/4851/493/57381/5286/57449/9353/10014/154796/56999/54567/388/94/1906/5743/3791/2324/3690/6776/4233/29775/1960/1969/406983/161198/407010/5797/54345/25960/949/9475/1950/407018/5629/284/4846/9314/4223/23328/1003/147372/7010/79812/2822/3164/2247/168667/5468/406984/100126351/7049/84913/51378"
"GO:1901890","BP","GO:1901890","positive regulation of cell junction assembly",97,-0.502605744537761,-1.89621869995677,1.1988416083825e-05,0.000566952177297558,0.000447687718418528,3718,"tags=39%, list=19%, signal=32%","23316/4088/29904/8829/100528062/9647/23768/2049/387804/57463/59272/84189/342184/6093/627/869/94/3791/64084/149461/1969/94030/577/2047/54674/857/84631/9378/7010/11141/4915/7122/5021/22871/26045/6422/4653/347730"
"GO:0090257","BP","GO:0090257","regulation of muscle system process",209,-0.417791411278306,-1.75341939975814,1.22306238266196e-05,0.000574984060961495,0.000454030009384321,2746,"tags=28%, list=14%, signal=25%","1829/3759/1193/59272/4851/5152/493/152/6093/2309/9312/143872/3488/5465/1906/5743/134/6331/3572/1131/2308/10142/390594/5350/6442/8654/9475/859/4846/3479/857/9472/4660/3815/2852/80763/100507537/7140/3164/3270/287/1756/90523/3736/147/154/5468/845/151/5021/477/6869/32/4842/29119/93649/221476/6329/148"
"GO:0051250","BP","GO:0051250","negative regulation of lymphocyte activation",146,0.435664568264099,1.80246833631471,1.26481382778257e-05,0.000591114462454855,0.000466767208271463,2772,"tags=29%, list=14%, signal=25%","11006/6664/3624/2064/284194/201633/10288/23495/3149/51083/259307/7292/941/1493/3559/430/64092/56253/942/50943/54900/7305/2213/1511/695/26279/84868/4332/79626/387597/100507436/7805/4192/11314/11146/114770/836/3902/654346/3586/1378/83593/26191"
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response",184,0.415173960421555,1.77409195561059,1.2755696480915e-05,0.000592655020706839,0.000467983693605745,3795,"tags=32%, list=19%, signal=26%","11006/6046/909/2209/154064/910/259307/3665/7292/80328/64581/941/80329/6556/430/64092/50943/2529/729230/2213/6504/3606/913/695/84868/54440/1380/100507436/1604/3575/54209/5788/940/3107/3136/7037/51571/912/91543/3553/3594/10673/3586/1378/51010/3071/8772/911/10666/7454/51561/3718/10538/29126/11221/55061/5777/3146/2625"
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production",426,0.330333668289406,1.53519328841587,1.35429766540124e-05,0.00062557528788447,0.000493978830219793,4142,"tags=33%, list=21%, signal=27%","5004/2626/4321/23601/5005/2214/201633/10288/9636/114899/3665/5450/7292/64581/2212/10631/941/115362/5008/51284/4060/5047/6556/23213/56253/101/942/80342/50943/55765/7305/8710/729230/2207/2213/9447/116/84433/6504/719/3458/10855/3606/3929/695/1236/160365/1536/3394/84868/54440/9103/260434/914/7349/406941/4063/255231/114836/10148/1604/7805/1535/4192/728/9308/113277/3162/54209/5788/8140/940/51571/11146/51311/91543/3553/388325/3702/7097/3594/284340/5452/3552/7474/10542/647087/150372/3315/79400/114900/916/3586/929/7057/5861/26191/4939/8772/4860/7494/5054/136/23643/10666/58515/51561/8877/11334/11315/10538/923/91662/6772/29126/8482/834/6647/6284/27035/50487/8832/4938/55959/3148/126259/3146/2625/23705/5245/3066/116449/1649/3663/26253/3662/30968/920/7291/58484/7096"
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity",130,0.454819142803931,1.85304855711597,1.40177528048656e-05,0.000643763271876633,0.000508340777103737,2027,"tags=28%, list=10%, signal=25%","909/2209/57126/154064/910/26228/7292/80328/64581/80329/4068/56253/50943/7305/6504/3606/913/695/54440/3689/7409/114836/100507436/1604/54209/5788/940/3107/3136/7037/51571/912/91543/3553/388325/3594"
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation",452,0.325791697659029,1.53590466107734,1.44940827832381e-05,0.000661813147774867,0.000522593668409553,4379,"tags=34%, list=22%, signal=27%","11006/6664/6046/3624/2064/284194/2214/22806/201633/10288/29851/23495/930/3149/51083/259307/7292/3604/64581/933/941/115352/1493/100133941/2056/3559/4323/430/64092/56833/56253/101/942/50943/54900/7305/814/3956/729230/51176/2213/84433/6504/3458/3606/1511/695/1236/160365/26279/55423/51237/84868/54440/4332/3561/914/79626/399/387597/7409/10148/100507436/27240/1604/7805/3575/4192/115650/7412/9308/3932/952/5788/9840/940/939/7037/11314/51571/11146/912/114770/3553/4004/3594/10673/944/11151/3552/146850/150372/5880/836/3902/654346/7293/916/3586/1378/83593/407975/26191/51010/3071/8772/1880/6688/4860/7494/8744/11326/92196/58515/51561/3718/10538/921/923/29126/11221/6647/2175/55024/9473/7535/5777/2177/374403/7070/6666/126259/3146/2625/1445/4067/116449/6461/3662/920/639/60/6347/6375/27040/3329/3117/6693/10451/3592/64926/55012/51412"
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity",216,0.393650198068607,1.69332895710792,1.53274190699733e-05,0.000695864825776789,0.000549482211470923,3897,"tags=37%, list=20%, signal=30%","11006/909/2209/57126/154064/910/259307/26228/7292/80328/64581/941/80329/4068/56253/50943/7305/2529/729230/6318/2213/6504/3606/913/695/84868/54440/1380/3689/7409/114836/3598/100507436/1604/3575/54209/5788/940/3107/3136/8673/7037/11314/51571/912/91543/3553/388325/3594/146850/5880/3902/684/3586/1378/2623/6372/51010/3071/8772/6688/911/136/10666/1524/7454/51561/3718/3684/55061/50487/5777/8832/3146/2625/23705/4067/5272/116449"
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis",100,0.492991111343806,1.91746646244723,1.55926790931436e-05,0.000700498422138824,0.000553141081242409,5726,"tags=49%, list=29%, signal=35%","6227/6232/6189/6234/6223/6201/6206/6210/6209/6230/51081/91582/6217/23212/3921/51065/51096/388524/102724159/6205/6229/56902/25879/51406/55272/10528/11157/4869/10436/6208/6228/10799/6207/85395/25983/55813/88745/29777/51118/11056/90121/128061/115939/27341/84916/64745/4809/51077/6193"
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration",108,-0.486082570062244,-1.85911796303099,1.56058175857233e-05,0.000700498422138824,0.000553141081242409,3411,"tags=33%, list=17%, signal=28%","8829/2260/2523/9037/2624/9982/57608/57381/5286/388/1906/5743/3791/2324/3690/6776/4233/406983/407010/25960/949/9475/1950/407018/5629/284/4846/23328/147372/7010/2822/2247/100126351/7049/84913/51378"
"GO:0008016","BP","GO:0008016","regulation of heart contraction",182,-0.42836180946906,-1.76084594725931,1.62575045258378e-05,0.00072565097448192,0.000573002524979264,2803,"tags=30%, list=14%, signal=26%","3753/1829/3759/8912/1193/59272/8913/493/491/3768/23171/23630/6640/6327/125111/153/1906/134/6331/781/10142/7068/57731/5350/482/8654/55800/859/1910/2034/4846/857/3752/6330/552/80763/5348/10060/1813/3741/3270/287/1908/1756/147/845/9722/477/27129/30819/4842/29119/1674/148/10345"
"GO:0043534","BP","GO:0043534","blood vessel endothelial cell migration",121,-0.477712597163768,-1.86517762093046,1.67432296171195e-05,0.000743156197251476,0.000586825336771726,3547,"tags=38%, list=18%, signal=31%","90627/8829/2260/4208/335/3728/2624/285/9982/57608/3397/4851/493/57381/5286/9353/10014/154796/54567/94/5743/3791/6776/29775/1960/1969/406983/161198/407010/54345/949/407018/284/4846/9314/4223/1003/79812/2822/3164/2247/5468/406984/100126351/7049/51378"
"GO:0032868","BP","GO:0032868","response to insulin",246,-0.396683710709834,-1.69476691913265,1.69580298149017e-05,0.000748508593774412,0.000591051799396574,3780,"tags=37%, list=19%, signal=31%","5562/3033/6655/6667/22937/2771/5925/3764/10499/7249/51763/8792/3643/54206/117581/132864/9734/11132/9564/23411/5290/23038/2549/8850/2875/3625/1979/80318/26060/133/54832/29904/114882/5781/1408/4641/6654/6844/5595/23175/1959/4303/143686/55023/79746/8837/5164/5295/847/5286/376497/55667/9882/10014/8648/5465/2865/64506/3667/2241/2308/140710/324/858/23189/64397/23235/121340/23371/8660/249/9021/3481/10580/84327/1958/2690/2822/5140/5468/5207/2353/6517/3484/28999/5166/130399/116085/5105/9370/286753/3952"
"GO:0001935","BP","GO:0001935","endothelial cell proliferation",152,-0.444546303243061,-1.78651007176729,1.78030175548195e-05,0.000781463947364867,0.000617074641620961,3296,"tags=36%, list=17%, signal=30%","2260/55333/2523/4208/9037/335/2624/196740/1012/9982/7432/9839/57608/2081/2255/4804/54567/2321/7060/94/3791/187/2324/3690/6776/1960/1969/858/26051/407010/5797/949/51162/1950/407018/5629/654/185/7075/8854/947/3339/857/3481/7010/79812/3164/2247/168667/5468/2277/84913/84432/64102/3952"
"GO:0042100","BP","GO:0042100","B cell proliferation",80,0.524548613038289,1.97628754432829,1.8175137823257e-05,0.000793414670361409,0.000626511402120367,2888,"tags=41%, list=15%, signal=35%","931/22806/973/23495/930/933/115352/1493/202309/7305/51176/2213/84433/695/51237/54440/4332/1380/3575/115650/952/5788/4064/7037/11314/581/10673/836/7293/3586/1503/3071/1880"
"GO:0070069","CC","GO:0070069","cytochrome complex",36,0.655128870263383,2.11968366318107,1.87573779381444e-05,0.000812411054727138,0.000641511693706567,3019,"tags=58%, list=15%, signal=49%","1347/1345/84419/1337/29796/790955/4697/1351/1329/1349/440567/1340/7381/9377/7388/10975/1350/9167/27089/7386/388753"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit",40,0.635221524204462,2.1164296308068,1.88148060503201e-05,0.000812411054727138,0.000641511693706567,3975,"tags=62%, list=20%, signal=50%","6235/6227/6232/6189/6231/6234/6223/6201/6233/7311/6206/6210/6209/6230/6224/6217/3921/51065/2197/388524/6205/6229/6208/6228/6207"
"GO:0032609","BP","GO:0032609","type II interferon production",97,0.488178911930068,1.89081520168205,1.92210434602109e-05,0.000821027904792343,0.000648315897129922,3230,"tags=39%, list=16%, signal=33%","11006/3624/284194/9636/7292/64581/51284/6556/56253/50943/729230/6504/3606/1236/3394/84868/54440/914/114836/10148/7805/8140/51571/51311/114770/3553/3594/7474/654346/916/3586/929/1378/26191/8772/708/10666/51561"
"GO:0032649","BP","GO:0032649","regulation of type II interferon production",97,0.488178911930068,1.89081520168205,1.92210434602109e-05,0.000821027904792343,0.000648315897129922,3230,"tags=39%, list=16%, signal=33%","11006/3624/284194/9636/7292/64581/51284/6556/56253/50943/729230/6504/3606/1236/3394/84868/54440/914/114836/10148/7805/8140/51571/51311/114770/3553/3594/7474/654346/916/3586/929/1378/26191/8772/708/10666/51561"
"GO:0019864","MF","GO:0019864","IgG binding",11,0.850211768652144,2.04541296196413,1.95067855198078e-05,0.000828526074779904,0.000654236746803779,2361,"tags=82%, list=12%, signal=72%","2209/2214/2210/2212/2207/2213/9103/5304/2215"
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis",195,0.398369102622438,1.70881365084733,1.96051481508649e-05,0.000828526074779904,0.000654236746803779,3230,"tags=33%, list=16%, signal=28%","6278/6356/6279/3627/26585/6280/1907/54210/7857/6373/3576/1269/6364/26228/643/5478/56833/2919/101/1800/5800/4283/57402/729230/2207/1234/6504/7852/719/1511/3929/1236/2155/3689/7409/7130/4192/728/6223/5919/3553/120425/1230/284340/10344/1235/11151/7474/5880/7941/3586/7057/6372/3071/23521/1880/10563/5479/5054/6846/1525/708/811/1524/51561"
"GO:1990266","BP","GO:1990266","neutrophil migration",105,0.476938536585386,1.87471228070764,2.02437085283339e-05,0.000850985525172556,0.00067197161141114,3230,"tags=40%, list=16%, signal=34%","6356/6279/3627/57126/6280/1907/54210/6373/3576/6364/5478/56833/2919/101/1800/4283/2529/2207/719/3929/1236/3689/7409/255231/7130/4192/728/3553/5881/120425/10344/3552/5880/6372/3071/10563/5479/6846/1525/708/58515/51561"
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation",205,0.390389589468525,1.67766561054072,2.05340257589993e-05,0.000858646498185525,0.000678021016751446,3230,"tags=34%, list=16%, signal=29%","11006/6664/2064/284194/2214/22806/10288/23495/51083/259307/7292/3604/933/941/115352/1493/100133941/2056/3559/56253/942/50943/7305/729230/2213/84433/6504/3606/695/160365/26279/51237/84868/54440/4332/10148/1604/115650/7412/952/5788/940/7037/11314/11146/912/3553/4004/3594/10673/944/11151/3552/5880/836/654346/7293/916/3586/1378/83593/26191/3071/8772/1880/4860/8744/11326/58515/51561"
"GO:0002697","BP","GO:0002697","regulation of immune effector process",340,0.34798548294449,1.59553721164242,2.0975296596934e-05,0.000872506447448382,0.000688965377336604,4123,"tags=35%, list=21%, signal=28%","124626/11006/6046/909/2209/57126/6280/154064/910/259307/26228/7292/80328/64581/933/941/115352/80329/51284/653361/430/4068/56833/56253/942/50943/55765/7305/2529/729230/6318/2213/6504/3458/3606/913/3929/695/51237/84868/54440/1380/3689/354/7409/114836/3598/100507436/1604/7805/3575/6223/54209/5788/8140/940/3107/3136/8673/7037/11314/51571/912/114770/91543/3553/388325/3594/54/2220/7474/146850/5880/3902/5225/684/7043/7293/3586/1378/2623/6372/51010/3071/8772/6688/7494/11326/911/708/136/10666/1524/7454/51561/3718/3684/10538/8482/11221/55061/50487/5777/8832/9474/3146/2625/23705/5245/4067/5272/116449/3663/6461/3662/7291/4189/201294"
"GO:0031341","BP","GO:0031341","regulation of cell killing",88,0.50221138677386,1.91095726021143,2.14569766940112e-05,0.000887894165801662,0.000701116124431507,3355,"tags=43%, list=17%, signal=36%","909/154064/910/26228/80328/64581/80329/4068/56253/7305/6318/2213/3458/913/84868/7409/114836/100507436/1604/3575/5788/3107/3136/51571/912/3594/146850/3902/1378/6372/3071/8772/6688/911/10666/1524/51561/3684"
"GO:0005248","MF","GO:0005248","voltage-gated sodium channel activity",20,-0.756713376179667,-2.110538931586,2.20977195573111e-05,0.000909670372449929,0.000718311472929227,2205,"tags=65%, list=11%, signal=58%","6326/6327/6323/6331/259232/11280/55800/6335/6330/6328/348980/6332/6329"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse",337,-0.366198082301055,-1.60995619689575,2.22656620266945e-05,0.00091185920001076,0.000720039857184476,4996,"tags=38%, list=25%, signal=29%","10564/78999/23767/54583/5575/6505/6252/118/392862/54413/2903/7249/11122/10486/91683/1838/1948/85461/1500/23362/80315/28964/2043/2066/10243/120/150/11069/1740/793/26052/8825/613/119/56924/7779/9829/9465/6801/659/1855/29904/9478/9026/9867/27185/8502/107/4897/9455/158866/8516/8997/388135/2059/8661/4038/1949/2899/8927/1821/79870/54477/5802/491/9101/25945/22849/145581/2893/4804/3708/3188/160622/2913/152404/5071/64506/747/66000/2894/22997/134/64084/10142/2897/9201/9229/482/9890/389941/94030/5028/11346/165257/577/85358/1630/2039/4131/6792/5064/27445/23237/440073/57502/5063/55607/2852/6711/22866/9194/729956/5179/114/91584/4915/1128/2917/22871/26045/6854/4842/100131897/2890/2904/401190/2891"
"GO:0051149","BP","GO:0051149","positive regulation of muscle cell differentiation",62,-0.557142724950155,-1.98228273902142,2.2881446001367e-05,0.000932272248619801,0.000736158802527112,5049,"tags=52%, list=26%, signal=38%","8536/91807/1491/89/1948/2648/23411/4853/8554/9780/3913/4811/3908/4208/23250/596/93145/4851/284217/3915/1906/2022/150572/56603/5629/859/3479/9472/3815/2852/93649/4855"
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation",138,-0.460632556302724,-1.83648500793302,2.38590961149735e-05,0.000966578767803327,0.000763248578199838,3154,"tags=33%, list=16%, signal=28%","4208/4856/2263/80310/1012/25817/7432/347/59272/5295/2081/2069/3488/10203/2254/5136/4854/7434/1906/5743/348093/10891/3690/4921/57447/407018/4969/3725/4846/3479/1901/1956/9314/2852/6376/9510/650/2247/5468/4889/3569/6869/4881/93649/9370"
"GO:0033002","BP","GO:0033002","muscle cell proliferation",198,-0.4188542130708,-1.74101240311035,2.39667737265268e-05,0.000966578767803327,0.000763248578199838,3154,"tags=30%, list=16%, signal=25%","4208/4856/10370/2263/80310/6497/1012/25817/7432/347/59272/8837/4851/5295/2081/2069/3488/10203/2254/5136/4854/7434/1906/5743/348093/10891/3690/2735/858/4921/57447/2047/407018/4969/2296/3725/284/4846/3479/1901/1956/9314/2852/6376/9510/650/2247/5468/4889/406984/2353/3569/6869/7049/4881/693175/5950/93649/9370"
"GO:0003014","BP","GO:0003014","renal system process",117,-0.466612214883989,-1.80971061373585,2.53436799370274e-05,0.00101694715706911,0.000803021437664453,2942,"tags=32%, list=15%, signal=27%","6523/11215/596/6927/363/4162/6521/9429/1141/6338/1906/81693/134/525/5125/10391/11280/50617/1910/1579/185/221395/947/8644/2934/80763/4302/1813/358/66002/56670/361/554/6869/4881/116085/9370"
"GO:0042581","CC","GO:0042581","specific granule",146,0.428626656495003,1.77335049189574,2.64052259366232e-05,0.00105421869380136,0.000832452507708407,3355,"tags=33%, list=17%, signal=27%","5004/23601/5005/57126/4973/3903/10321/53831/5329/5328/56729/4069/963/199675/2919/101/126014/28956/719/10855/94103/1536/326624/11001/3689/1535/401258/8836/8673/1265/5023/1143/6843/26/10970/820/5912/1794/3608/6518/124583/56954/1522/3683/10562/6947/945/3684"
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure",40,-0.640278121096321,-2.03786341786479,2.66591739676425e-05,0.00105809910197809,0.000835516630491129,2153,"tags=42%, list=11%, signal=38%","143872/5465/2865/153/134/8870/4846/9283/1268/10060/1813/9365/154/1816/4842/148/9370"
"GO:0006813","BP","GO:0006813","potassium ion transport",202,-0.412815239614145,-1.7231726265027,2.67687752671613e-05,0.00105809910197809,0.000835516630491129,3020,"tags=32%, list=15%, signal=27%","26251/9187/57463/3753/7432/3759/343450/3779/3768/23416/6558/3742/23630/3746/9312/126755/80333/50801/3765/3783/3787/134/56660/10142/3356/259232/9132/3782/3749/7881/482/169522/1812/3747/3777/859/30820/4846/857/9472/3752/23415/3788/5348/3737/10060/1813/131096/358/3741/287/1908/348980/2273/3736/845/9722/57030/1804/477/30819/4842/3773/3745"
"GO:0006638","BP","GO:0006638","neutral lipid metabolic process",115,-0.46999976814943,-1.81413551986208,2.75987818497363e-05,0.00108550654354532,0.000857158623368569,3727,"tags=37%, list=19%, signal=30%","23259/6583/347516/8694/5781/718/23175/145447/51196/8526/9104/2180/57406/64788/847/10555/376497/1608/1607/4547/747/440503/1071/949/27141/859/857/57104/7069/11343/2822/84649/57678/338328/4023/338/392636/7148/13/3991/5105/63924"
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation",170,0.413598072201772,1.74268238696544,2.81262840615665e-05,0.00110080456585786,0.000869238542944965,1891,"tags=25%, list=10%, signal=23%","11006/6664/3624/2064/284194/201633/10288/23495/1269/3149/51083/8530/259307/7292/941/1493/3559/2335/430/64092/56253/942/50943/54900/7305/2213/1511/695/26279/284021/84868/4332/146722/79626/387597/100507436/7805/4192/5788/11314/11146/114770"
