"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"26772",7.81788109443111,2.92372224773493,0.981654015971642,2.978363252394,0.0028979231057065,0.00975058870953865,"SNORD4B","small nucleolar RNA, C/D box 4B"
"3212",716.144105589118,2.92320976473271,0.761025706034581,3.84114457836708,0.000122461955879203,0.000641804091678067,"HOXB2","homeobox B2"
"55872",237.90833527639,2.91999260444017,0.882161158628478,3.31004440161475,0.000932811726421617,0.00370516748545831,"PBK","PDZ binding kinase"
"946",16.5520121494213,2.91928235348485,0.64383973399969,4.53417550878626,5.78289296992877e-06,4.44276644076894e-05,"SIGLEC6","sialic acid binding Ig like lectin 6"
"23213",4775.08347809896,2.91867581149383,0.444562243311929,6.56528046500326,5.19350167349788e-11,1.33102998445228e-09,"SULF1","sulfatase 1"
"162461",28.5914395365402,2.91062560744504,0.511084459293175,5.69499924038075,1.23372470410291e-08,1.88971926161263e-07,"TMEM92","transmembrane protein 92"
"4068",50.9399429833762,2.91042670230385,0.598165174323609,4.86559035402703,1.1411566209168e-06,1.0674387743175e-05,"SH2D1A","SH2 domain containing 1A"
"64092",161.393446635269,2.90776554370144,0.345063436376646,8.42675646609958,3.55378406019899e-17,3.0694048583375e-15,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1"
"26806",12.7396326635061,2.90645691633966,0.666693409227424,4.35951049779795,1.30353700788474e-05,9.13734235845125e-05,"SNORD44","small nucleolar RNA, C/D box 44"
"993",201.521265322058,2.90597489860176,0.656582825097335,4.42590757406875,9.60376406052245e-06,6.9815127241603e-05,"CDC25A","cell division cycle 25A"
"56833",258.340144449495,2.90443252854447,0.416261773498475,6.9774183301391,3.00653482782876e-12,1.02693592046011e-10,"SLAMF8","SLAM family member 8"
"57497",18.9409427261584,2.89882293687878,0.974067478807595,2.97599806989488,0.00292036699982537,0.00981599783963246,"LRFN2","leucine rich repeat and fibronectin type III domain containing 2"
"10437",3545.65492577359,2.89779684962901,0.42012951638766,6.89738934446865,5.29668710375955e-12,1.68582544409594e-10,"IFI30","IFI30 lysosomal thiol reductase"
"5996",1171.55563328715,2.89487764445069,0.459200143237282,6.30417408854078,2.89734692936695e-10,6.34697026784006e-09,"RGS1","regulator of G protein signaling 1"
"875",62.8748688970088,2.89363875701619,0.637061539633452,4.54216520225207,5.56793798585206e-06,4.29962709568363e-05,"CBS","cystathionine beta-synthase"
"166012",27.3454698659081,2.89022903276759,0.798507814779664,3.61953756653603,0.000295129964776619,0.00137820438200003,"CHST13","carbohydrate sulfotransferase 13"
"5026",78.8021513041456,2.88862406912253,0.703389114918292,4.10672273405607,4.01312471862206e-05,0.000242544153000321,"P2RX5","purinergic receptor P2X 5"
"6227",3909.45342961491,2.88729751581742,0.409111416458442,7.05748458650192,1.69543564585738e-12,6.09921307755594e-11,"RPS21","ribosomal protein S21"
"10267",148.114688865873,2.88485540234392,0.44121735876575,6.53839960062755,6.21806049070661e-11,1.57508131758132e-09,"RAMP1","receptor activity modifying protein 1"
"92815",250.434358718818,2.88272937749594,0.532024257383931,5.41841718208656,6.01289804684466e-08,7.71524077921704e-07,"H2AC25","H2A clustered histone 25"
"219681",38.7680637664678,2.88139167575723,0.867952412851974,3.31975766538787,0.000900956192635935,0.00359246433044949,"ARMC3","armadillo repeat containing 3"
"102465879",36.4054097380581,2.88085023193576,0.481997216363375,5.97690221879603,2.27420606855352e-09,4.12195803624879e-08,"MIR8085","microRNA 8085"
"140823",636.129359143336,2.87702111774279,0.260729119348431,11.0345216711219,2.6043357152312e-28,1.13468013406273e-25,"ROMO1","reactive oxygen species modulator 1"
"54478",250.789161131312,2.87683318746966,0.775235703456323,3.71091420924442,0.000206512088443457,0.00100868859143558,"PIMREG","PICALM interacting mitotic regulator"
"22943",80.5527212433205,2.87510817833838,0.645325763181754,4.45528187835361,8.37830402143057e-06,6.15916867807153e-05,"DKK1","dickkopf WNT signaling pathway inhibitor 1"
"653820",28.1506372061751,2.87073707456366,0.60588450639464,4.73809289438047,2.15738917846591e-06,1.86827615870153e-05,"FAM72B","family with sequence similarity 72 member B"
"7462",390.305468321396,2.86758046610132,0.319720958106442,8.96900998634767,2.99191437044224e-19,3.66621707168066e-17,"LAT2","linker for activation of T cells family member 2"
"6402",340.548548959484,2.8658059618,0.694315526757335,4.12752682513696,3.66685667444386e-05,0.00022417334567866,"SELL","selectin L"
"51372",1022.76809888041,2.86506414043547,0.269841469123525,10.6175827968233,2.46870953896589e-26,7.36062526944108e-24,"TMA7","translation machinery associated 7 homolog"
"55771",1109.59914135363,2.86005461369749,0.714581436298421,4.00241941424165,6.26980262369185e-05,0.000360274766237112,"PRR11","proline rich 11"
"1009",2853.32093013968,2.85995086127938,0.431134239677565,6.63355075537093,3.27706217652552e-11,8.89890319016058e-10,"CDH11","cadherin 11"
"1347",1160.36893752258,2.85973762034256,0.386358608500351,7.40177016229201,1.34380945865042e-13,5.97431479507938e-12,"COX7A2","cytochrome c oxidase subunit 7A2"
"105373099",84.1156491450461,2.858975970424,0.8442778528531,3.38629748578925,0.000708425422246117,0.00292469758445091,NA,NA
"56253",25.193958175911,2.85881518626962,0.50108048311157,5.70530140890176,1.16137392662116e-08,1.78868006326272e-07,"CRTAM","cytotoxic and regulatory T cell molecule"
"84689",440.26447424699,2.8510829894809,0.713556757621685,3.99559384593831,6.45322871352249e-05,0.000369731157677738,"MS4A14","membrane spanning 4-domains A14"
"56479",116.647829074145,2.84187822751045,0.904637091164863,3.14145667391449,0.00168109679439257,0.00612745561458649,"KCNQ5","potassium voltage-gated channel subfamily Q member 5"
"150678",499.327405184491,2.83679458523573,0.351491110038849,8.07074348174038,6.98713767645358e-16,4.53608679750162e-14,"COPS9","COP9 signalosome subunit 9"
"83540",585.35846388365,2.83569448466685,0.656182242938052,4.32150445274173,1.54968923978995e-05,0.000105975609470952,"NUF2","NUF2 component of NDC80 kinetochore complex"
"102466729",11.9704598954192,2.83178143355195,0.597377689035946,4.74035352428696,2.13345640115099e-06,1.84836704378994e-05,"MIR6759","microRNA 6759"
"124404",61.0770437394393,2.82883544286435,0.888281128770008,3.18461729202939,0.00144945558083556,0.00540677818071957,"SEPTIN12","septin 12"
"440905",550.928486947134,2.82874377680695,0.911834452404987,3.10225586382053,0.00192051885733038,0.00687362043023357,"FAR2P1","fatty acyl-CoA reductase 2 pseudogene 1"
"102724156",23.0721448036217,2.82826186545726,0.728140463594264,3.88422564994716,0.000102656535326509,0.000551420282633296,"LINC03026","long intergenic non-protein coding RNA 3026"
"55635",177.980375894594,2.82617836033067,0.640037630312512,4.41564405978868,1.00709682901175e-05,7.2781842589749e-05,"DEPDC1","DEP domain containing 1"
"3006",524.878272238045,2.82412677771981,0.659559625173335,4.28183695595015,1.85356778568009e-05,0.000124200444313205,"H1-2","H1.2 linker histone, cluster member"
"9133",354.727099243517,2.82190276973935,0.616540269946256,4.57699668179879,4.71698939043254e-06,3.7200842312478e-05,"CCNB2","cyclin B2"
"29057",21.6604874437012,2.81985729021851,0.398022055260854,7.08467596945209,1.39370015434782e-12,5.11701970527029e-11,"FAM156A","family with sequence similarity 156 member A"
"125050",77.7590772847958,2.81855547426398,0.764291896710524,3.6877997613149,0.000226201541552572,0.00109099813620658,"RN7SK","RNA component of 7SK nuclear ribonucleoprotein"
"1029",1599.67459499472,2.81765202272302,0.591470455795973,4.76380856408314,1.89972744793995e-06,1.66947809701079e-05,"CDKN2A","cyclin dependent kinase inhibitor 2A"
"25787",99.3704534431283,2.81731551152907,0.628898584972653,4.47976125061814,7.47265769286192e-06,5.57280056014647e-05,NA,NA
"79315",30.9591542174532,2.81365257445567,0.903186311486302,3.11525156955209,0.00183788090591394,0.00661772140336981,"OR7E91P","olfactory receptor family 7 subfamily E member 91 pseudogene"
"116540",409.192509720836,2.81270252458646,0.194772384098847,14.44097189445,2.85783663726713e-47,7.00384313878241e-44,"MRPL53","mitochondrial ribosomal protein L53"
"113157",189.847395830057,2.81142096949498,0.478219345701023,5.87893608815367,4.12911747209503e-09,7.03960670938219e-08,"RPLP0P2","ribosomal protein lateral stalk subunit P0 pseudogene 2"
"653268",32.3190983939829,2.81126410661294,0.648195889446238,4.33705944820885,1.44401578611279e-05,9.98637513316662e-05,"AGAP7P","ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene"
"81557",12.4705408593221,2.80826893333721,0.730660935064753,3.84346390858892,0.000121309846496542,0.000636616929981588,"MAGED4B","MAGE family member D4B"
"158830",25.1292521291904,2.80824375271314,0.547986384008412,5.12465972634465,2.98075569061864e-07,3.24851006505109e-06,"CXorf65","chromosome X open reading frame 65"
"202309",59.7693259910246,2.80426347518503,0.496417862552398,5.64899792438277,1.61385804302078e-08,2.41352408783107e-07,"GAPT","GRB2 binding adaptor protein, transmembrane"
"147920",41.0006456484786,2.80304025524023,0.744629678053836,3.76434130662943,0.000166988675416338,0.000839482043644288,"IGFL2","IGF like family member 2"
"114784",167.960699935492,2.80239945719389,0.739866153561191,3.78771139037126,0.00015204131301871,0.000772459700193012,"CSMD2","CUB and Sushi multiple domains 2"
"3207",36.3703665038736,2.80195179652974,0.817500710762743,3.4274609913372,0.000609253829690756,0.00257547015629947,"HOXA11","homeobox A11"
"440434",17.2693894732379,2.80118781976305,0.676489103101855,4.14077301011794,3.46137362135967e-05,0.000212805554156092,"NPEPPSP1","NPEPPS pseudogene 1"
"3003",66.644718996162,2.80098562648968,0.841638762410618,3.32801405019312,0.00087467455030267,0.00350191325979868,"GZMK","granzyme K"
"51330",1638.96339456942,2.8008320944339,0.548803963551438,5.10352016466693,3.33392969700409e-07,3.59345935346137e-06,"TNFRSF12A","TNF receptor superfamily member 12A"
"2919",87.251412870344,2.80074197908386,0.778970517313836,3.59544028539335,0.000323843408091624,0.00149465015514228,"CXCL1","C-X-C motif chemokine ligand 1"
"90499",15.7725585146196,2.79893491029288,0.941316689534542,2.97342535345557,0.0029449602870374,0.00988002932711419,"FAM95A","family with sequence similarity 95 member A"
"101",940.614853352802,2.79820759392502,0.339651428350285,8.23846850141673,1.74428970364515e-16,1.27132133567534e-14,"ADAM8","ADAM metallopeptidase domain 8"
"100505746",196.163331653023,2.79767428705645,0.410733384951088,6.81141195130658,9.66454421090593e-12,2.91512390460033e-10,"ITGB2-AS1","ITGB2 antisense RNA 1"
"100132062",10.5206860656128,2.79687880015355,0.867395309601848,3.2244569104684,0.00126211848782065,0.00478350958287488,"LOC100132062","uncharacterized LOC100132062"
"154467",186.098444690609,2.7950664093437,0.268146800991397,10.4236425682116,1.93401140949058e-25,4.98924048611477e-23,"CCDC167","coiled-coil domain containing 167"
"728689",89.5210380312376,2.79480720111748,0.320837189764598,8.71098267369834,3.01251713120226e-18,3.09232517666762e-16,"EIF3CL","eukaryotic translation initiation factor 3 subunit C like"
"100289092",43.0687316911704,2.79374549280945,0.76063283905791,3.6729225315458,0.000239792195836173,0.00114695432826641,"ATP2A1-AS1","ATP2A1 antisense RNA 1"
"29992",289.579676398496,2.79334764512259,0.427217706571611,6.53846411830396,6.21537924085787e-11,1.57508131758132e-09,"PILRA","paired immunoglobin like type 2 receptor alpha"
"441531",8.09192368474196,2.79220268178897,0.690975716218013,4.04095631185394,5.32336758023937e-05,0.000311924521154134,"PGAM4","phosphoglycerate mutase family member 4"
"942",191.228447195579,2.78956327473479,0.31811193362081,8.76912488941693,1.80060233888075e-18,1.93970381626901e-16,"CD86","CD86 molecule"
"7083",1294.61467762676,2.78930713897849,0.63244476081308,4.4103569383554,1.03200367918651e-05,7.425124452892e-05,"TK1","thymidine kinase 1"
"80342",316.281399858718,2.78594847048503,0.378031612912635,7.36961771270932,1.71118015123912e-13,7.52228655721844e-12,"TRAF3IP3","TRAF3 interacting protein 3"
"1345",1845.3137816516,2.78539720441312,0.562875267160838,4.94851589138525,7.47814857702829e-07,7.36396690111586e-06,"COX6C","cytochrome c oxidase subunit 6C"
"3237",15.1963476314318,2.78518523480781,0.677829545421122,4.10897585332819,3.97417622255941e-05,0.000240560972582587,"HOXD11","homeobox D11"
"9824",12.0556251990188,2.7804506879232,0.878200211293546,3.166078363643,0.00154509163033341,0.00570920966911363,"ARHGAP11A","Rho GTPase activating protein 11A"
"983",617.863954218319,2.77894737118335,0.561884145563088,4.9457657652868,7.58451152391487e-07,7.45373097432957e-06,"CDK1","cyclin dependent kinase 1"
"444882",13.8263315512863,2.77854275479995,0.753881067758777,3.68565132304,0.000228118490689038,0.00109799525053216,"IGFL4","IGF like family member 4"
"100505576",133.264708768264,2.77759920882585,0.564212535547333,4.92296614099746,8.52422057909173e-07,8.24905570946063e-06,"LASP1NB","LASP1 neighbor"
"1800",60.9770321514347,2.77529841236248,0.811073531685566,3.42175931520645,0.000622173633283972,0.00262217030399088,"DPEP1","dipeptidase 1"
"26809",13.9969363723988,2.77424215698931,0.819810536823464,3.38400402578226,0.00071436955711036,0.00294516377700551,"SNORD42A","small nucleolar RNA, C/D box 42A"
"2264",1051.69153866846,2.77174683149238,0.638330530346765,4.34218120506731,1.41075101773757e-05,9.78393507384602e-05,"FGFR4","fibroblast growth factor receptor 4"
"105369205",338.343368922882,2.76723764856933,0.930336445780634,2.97444828816459,0.0029351592340937,0.0098546344121857,NA,NA
"85236",648.495633468835,2.76618259608183,0.620641279904537,4.45697488331312,8.31243380313314e-06,6.12073759444907e-05,"H2BC12","H2B clustered histone 12"
"692076",14.1557599977779,2.76584013130661,0.699129413982989,3.95612039200214,7.61767815637673e-05,0.000426964545265644,"SNORD7","small nucleolar RNA, C/D box 7"
"6637",513.007527009043,2.76539396753859,0.227806779848013,12.139208365017,6.5456239987998e-34,5.83334109638495e-31,"SNRPG","small nuclear ribonucleoprotein polypeptide G"
"100506516",152.262566542859,2.76357390950579,0.509118299056617,5.42815670665661,5.69390371033842e-08,7.36093142749716e-07,"LINC01176","long intergenic non-protein coding RNA 1176"
"1296",2578.04815526192,2.76330249868172,0.662161965660195,4.17315195071138,3.00414439830273e-05,0.000188719176780274,"COL8A2","collagen type VIII alpha 2 chain"
"5223",1294.99347719874,2.7608070415792,0.306327905253496,9.01258747319983,2.01251107385742e-19,2.52931359705439e-17,"PGAM1","phosphoglycerate mutase 1"
"9595",167.836121582696,2.76002978791899,0.441954958393934,6.24504768076129,4.23670853481832e-10,8.89345905071178e-09,"CYTIP","cytohesin 1 interacting protein"
"57823",210.76734170231,2.75949956664379,0.50095647375647,5.50846173511127,3.6198290328159e-08,4.90804758073227e-07,"SLAMF7","SLAM family member 7"
"100996574",10.9349543211704,2.75687951323267,0.878786434340603,3.13714391290222,0.00170602365417199,0.00620447036981933,NA,NA
"990",250.17770643638,2.75616698056385,0.571036324332426,4.8266053543721,1.38879940000593e-06,1.26410404069249e-05,"CDC6","cell division cycle 6"
"11227",91.9361271549128,2.75535528844595,0.671610952290412,4.10260624703825,4.08522155364031e-05,0.000246369897818123,"GALNT5","polypeptide N-acetylgalactosaminyltransferase 5"
"23657",248.80933783187,2.75153014085633,0.529186361025738,5.1995484833036,1.9977321448964e-07,2.26271152125007e-06,"SLC7A11","solute carrier family 7 member 11"
"83723",115.341771857581,2.75105452212138,0.856068713452106,3.21359077710915,0.00131086353773808,0.0049472166546473,"TLCD3B","TLC domain containing 3B"
"140766",729.943741771352,2.74697511148418,0.483392299987438,5.68270349270265,1.32582015049877e-08,2.01817002101544e-07,"ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14"
"50943",212.139514071484,2.74645974177998,0.269424618045125,10.1937965495045,2.11345768095331e-24,4.99234352924946e-22,"FOXP3","forkhead box P3"
"5800",73.5252114367163,2.74639421522346,0.377188056665874,7.28123323813593,3.3078221336212e-13,1.36821014244256e-11,"PTPRO","protein tyrosine phosphatase receptor type O"
"55723",560.932955577425,2.74543285340881,0.641824116511317,4.2775470456483,1.88964030736393e-05,0.000126401528031993,"ASF1B","anti-silencing function 1B histone chaperone"
"1775",528.222932639292,2.74379020608349,0.427949230607768,6.41148531143939,1.4410864594478e-10,3.34762335591631e-09,"DNASE1L2","deoxyribonuclease 1 like 2"
